DATE TIME,TMR
2018-06-29,69.0
2018-06-30,76.0
2018-07-01,78.0
2018-07-02,77.0
2018-07-03,72.0
2018-07-04,71.0
2018-07-05,75.0
2018-07-06,80.0
2018-07-07,83.0
2018-07-08,79.0
2018-07-09,77.0
2018-07-10,77.0
2018-07-11,76.0
2018-07-12,72.0
2018-07-13,74.0
2018-07-14,77.0
2018-07-15,79.0
2018-07-16,79.0
2018-07-17,82.0
2018-07-18,81.0
2018-07-19,81.0
2018-07-20,78.0
2018-07-21,75.0
2018-07-22,76.0
2018-07-23,79.0
2018-07-24,80.0
2018-07-25,84.0
2018-07-26,85.0
2018-07-27,83.0
2018-07-28,80.0
2018-07-29,78.0
2018-07-30,82.0
2018-07-31,82.0
2018-08-01,80.0
2018-08-02,79.0
2018-08-03,78.0
2018-08-04,76.0
2018-08-05,73.0
2018-08-06,76.0
2018-08-07,82.0
2018-08-08,81.0
2018-08-09,83.0
2018-08-10,79.0
2018-08-11,77.0
2018-08-12,76.0
2018-08-13,76.0
2018-08-14,76.0
2018-08-15,77.0
2018-08-16,76.0
2018-08-17,77.0
2018-08-18,78.0
2018-08-19,78.0
2018-08-20,77.0
2018-08-21,73.0
2018-08-22,73.0
2018-08-23,73.0
2018-08-24,72.0
2018-08-25,72.0
2018-08-26,72.0
2018-08-27,68.0
2018-08-28,69.0
2018-08-29,70.0
2018-08-30,71.0
2018-08-31,67.0
2018-09-01,71.0
2018-09-02,77.0
2018-09-03,76.0
2018-09-04,74.0
2018-09-05,74.0
2018-09-06,75.0
2018-09-07,77.0
2018-09-08,76.0
2018-09-09,75.0
2018-09-10,75.0
2018-09-11,73.0
2018-09-12,65.0
2018-09-13,62.0
2018-09-14,69.0
2018-09-15,63.0
2018-09-16,66.0
2018-09-17,66.0
2018-09-18,68.0
2018-09-19,66.0
2018-09-20,71.0
2018-09-21,71.0
2018-09-22,69.0
2018-09-23,68.0
2018-09-24,68.0
2018-09-25,71.0
2018-09-26,74.0
2018-09-27,76.0
2018-09-28,72.0
2018-09-29,61.0
2018-09-30,63.0
2018-10-01,64.0
2018-10-02,55.0
2018-10-03,50.0
2018-10-04,50.0
2018-10-05,55.0
2018-10-06,50.0
2018-10-07,52.0
2018-10-08,53.0
2018-10-09,55.0
2018-10-10,53.0
2018-10-11,52.0
2018-10-12,57.0
2018-10-13,57.0
2018-10-14,56.0
2018-10-15,55.0
2018-10-16,54.0
2018-10-17,55.0
2018-10-18,56.0
2018-10-19,59.0
2018-10-20,58.0
2018-10-21,57.0
2018-10-22,55.0
2018-10-23,55.0
2018-10-24,60.0
2018-10-25,62.0
2018-10-26,67.0
2018-10-27,66.0
2018-10-28,62.0
2018-10-29,56.0
2018-10-30,54.0
2018-10-31,55.0
2018-11-01,63.0
2018-11-02,65.0
2018-11-03,66.0
2018-11-04,64.0
2018-11-05,61.0
2018-11-06,58.0
2018-11-07,56.0
2018-11-08,51.0
2018-11-09,54.0
2018-11-10,55.0
2018-11-11,52.0
2018-11-12,53.0
2018-11-13,52.0
2018-11-14,54.0
2018-11-15,58.0
2018-11-16,55.0
2018-11-17,53.0
2018-11-18,52.0
2018-11-19,52.0
2018-11-20,52.0
2018-11-21,43.0
2018-11-22,37.0
2018-11-23,38.0
2018-11-24,46.0
2018-11-25,47.0
2018-11-26,54.0
2018-11-27,52.0
2018-11-28,37.0
2018-11-29,33.0
2018-11-30,34.0
2018-12-01,26.0
2018-12-02,32.0
2018-12-03,37.0
2018-12-04,35.0
2018-12-05,37.0
2018-12-06,37.0
2018-12-07,44.0
2018-12-08,53.0
2018-12-09,50.0
2018-12-10,46.0
2018-12-11,50.0
2018-12-12,50.0
2018-12-13,53.0
2018-12-14,44.0
2018-12-15,49.0
2018-12-16,47.0
2018-12-17,37.0
2018-12-18,47.0
2018-12-19,61.0
2018-12-20,56.0
2018-12-21,47.0
2018-12-22,51.0
2018-12-23,45.0
2018-12-24,44.0
2018-12-25,32.0
2018-12-26,43.0
2018-12-27,32.0
2018-12-28,32.0
2018-12-29,49.0
2018-12-30,49.0
2018-12-31,32.0
2019-01-01,31.0
2019-01-02,47.0
2019-01-03,49.0
2019-01-04,47.0
2019-01-05,34.0
2019-01-06,28.0
2019-01-07,38.0
2019-01-08,45.0
2019-01-09,35.0
2019-01-10,46.0
2019-01-11,44.0
2019-01-12,40.0
2019-01-13,40.0
2019-01-14,35.0
2019-01-15,32.0
2019-01-16,35.0
2019-01-17,34.0
2019-01-18,41.0
2019-01-19,52.0
2019-01-20,42.0
2019-01-21,28.0
2019-01-22,46.0
2019-01-23,52.0
2019-01-24,52.0
2019-01-25,52.0
2019-01-26,60.0
2019-01-27,60.0
2019-01-28,58.0
2019-01-29,43.0
2019-01-30,47.0
2019-01-31,46.0
2019-02-01,45.0
2019-02-02,33.0
2019-02-03,31.0
2019-02-04,26.0
2019-02-05,17.0
2019-02-06,26.0
2019-02-07,33.0
2019-02-08,31.0
2019-02-09,30.0
2019-02-10,20.0
2019-02-11,40.0
2019-02-12,37.0
2019-02-13,37.0
2019-02-14,38.0
2019-02-15,25.0
2019-02-16,25.0
2019-02-17,22.0
2019-02-18,25.0
2019-02-19,30.0
2019-02-20,23.0
2019-02-21,22.0
2019-02-22,29.0
2019-02-23,36.0
2019-02-24,40.0
2019-02-25,45.0
2019-02-26,41.0
2019-02-27,40.0
2019-02-28,40.0
2019-03-01,46.0
2019-03-02,35.0
2019-03-03,38.0
2019-03-04,45.0
2019-03-05,36.0
2019-03-06,33.0
2019-03-07,37.0
2019-03-08,34.0
2019-03-09,36.0
2019-03-10,32.0
2019-03-11,41.0
2019-03-12,43.0
2019-03-13,35.0
2019-03-14,44.0
2019-03-15,44.0
2019-03-16,52.0
2019-03-17,50.0
2019-03-18,51.0
2019-03-19,49.0
2019-03-20,40.0
2019-03-21,34.0
2019-03-22,38.0
2019-03-23,34.0
2019-03-24,48.0
2019-03-25,48.0
2019-03-26,47.0
2019-03-27,36.0
2019-03-28,41.0
2019-03-29,39.0
2019-03-30,47.0
2019-03-31,51.0
2019-04-01,53.0
2019-04-02,40.0
2019-04-03,45.0
2019-04-04,41.0
2019-04-05,40.0
2019-04-06,48.0
2019-04-07,56.0
2019-04-08,56.0
2019-04-09,41.0
2019-04-10,46.0
2019-04-11,43.0
2019-04-12,45.0
2019-04-13,51.0
2019-04-14,53.0
2019-04-15,44.0
2019-04-16,40.0
2019-04-17,56.0
2019-04-18,63.0
2019-04-19,61.0
2019-04-20,50.0
2019-04-21,44.0
2019-04-22,54.0
2019-04-23,60.0
2019-04-24,64.0
2019-04-25,63.0
2019-04-26,61.0
2019-04-27,60.0
2019-04-28,58.0
2019-04-29,50.0
2019-04-30,46.0
2019-05-01,47.0
2019-05-02,54.0
2019-05-03,56.0
2019-05-04,56.0
2019-05-05,52.0
2019-05-06,44.0
2019-05-07,52.0
2019-05-08,55.0
2019-05-09,52.0
2019-05-10,48.0
2019-05-11,55.0
2019-05-12,59.0
2019-05-13,57.0
2019-05-14,56.0
2019-05-15,46.0
2019-05-16,36.0
2019-05-17,40.0
2019-05-18,47.0
2019-05-19,36.0
2019-05-20,38.0
2019-05-21,36.0
2019-05-22,40.0
2019-05-23,39.0
2019-05-24,49.0
2019-05-25,50.0
2019-05-26,34.0
2019-05-27,39.0
2019-05-28,53.0
2019-05-29,56.0
2019-05-30,57.0
2019-05-31,56.0
2019-06-01,58.0
2019-06-02,57.0
2019-06-03,60.0
2019-06-04,67.0
2019-06-05,71.0
2019-06-06,63.0
2019-06-07,56.0
2019-06-08,62.0
2019-06-09,66.0
2019-06-10,69.0
2019-06-11,72.0
2019-06-12,72.0
2019-06-13,67.0
2019-06-14,68.0
2019-06-15,70.0
2019-06-16,68.0
2019-06-17,69.0
2019-06-18,72.0
2019-06-19,72.0
2019-06-20,66.0
2019-06-21,58.0
2019-06-22,62.0
2019-06-23,67.0
2019-06-24,68.0
2019-06-25,65.0
2019-06-26,61.0
2019-06-27,59.0
2019-06-28,63.0
2019-06-29,64.0
2019-06-30,64.0
2019-07-01,65.0
2019-07-02,66.0
2019-07-03,62.0
2019-07-04,64.0
2019-07-05,69.0
2019-07-06,69.0
2019-07-07,64.0
2019-07-08,65.0
2019-07-09,65.0
2019-07-10,71.0
2019-07-11,72.0
2019-07-12,74.0
2019-07-13,77.0
2019-07-14,73.0
2019-07-15,71.0
2019-07-16,69.0
2019-07-17,70.0
2019-07-18,69.0
2019-07-19,68.0
2019-07-20,69.0
2019-07-21,77.0
2019-07-22,77.0
2019-07-23,74.0
2019-07-24,74.0
2019-07-25,73.0
2019-07-26,72.0
2019-07-27,76.0
2019-07-28,77.0
2019-07-29,73.0
2019-07-30,72.0
2019-07-31,72.0
2019-08-01,70.0
2019-08-02,71.0
2019-08-03,73.0
2019-08-04,74.0
2019-08-05,78.0
2019-08-06,76.0
2019-08-07,74.0
2019-08-08,68.0
2019-08-09,63.0
2019-08-10,61.0
2019-08-11,63.0
2019-08-12,70.0
2019-08-13,74.0
2019-08-14,77.0
2019-08-15,76.0
2019-08-16,
2019-08-17,72.0
2019-08-18,70.0
2019-08-19,67.0
2019-08-20,71.0
2019-08-21,72.0
2019-08-22,70.0
2019-08-23,72.0
2019-08-24,73.0
2019-08-25,73.0
2019-08-26,77.0
2019-08-27,79.0
2019-08-28,75.0
2019-08-29,71.0
2019-08-30,76.0
2019-08-31,73.0
2019-09-01,77.0
2019-09-02,75.0
2019-09-03,74.0
2019-09-04,76.0
2019-09-05,69.0
2019-09-06,68.0
2019-09-07,67.0
2019-09-08,60.0
2019-09-09,60.0
2019-09-10,53.0
2019-09-11,60.0
2019-09-12,68.0
2019-09-13,72.0
2019-09-14,74.0
2019-09-15,68.0
2019-09-16,57.0
2019-09-17,55.0
2019-09-18,58.0
2019-09-19,48.0
2019-09-20,56.0
2019-09-21,60.0
2019-09-22,63.0
2019-09-23,61.0
2019-09-24,69.0
2019-09-25,74.0
2019-09-26,69.0
2019-09-27,63.0
2019-09-28,47.0
2019-09-29,41.0
2019-09-30,41.0
2019-10-01,44.0
2019-10-02,55.0
2019-10-03,54.0
2019-10-04,57.0
2019-10-05,66.0
2019-10-06,66.0
2019-10-07,66.0
2019-10-08,65.0
2019-10-09,59.0
2019-10-10,55.0
2019-10-11,58.0
2019-10-12,56.0
2019-10-13,56.0
2019-10-14,55.0
2019-10-15,62.0
2019-10-16,61.0
2019-10-17,49.0
2019-10-18,50.0
2019-10-19,51.0
2019-10-20,54.0
2019-10-21,67.0
2019-10-22,65.0
2019-10-23,62.0
2019-10-24,66.0
2019-10-25,69.0
2019-10-26,64.0
2019-10-27,45.0
2019-10-28,48.0
2019-10-29,48.0
2019-10-30,49.0
2019-10-31,84.0
2019-11-01,64.0
2019-11-02,61.0
2019-11-03,61.0
2019-11-04,62.0
2019-11-05,60.0
2019-11-06,59.0
2019-11-07,60.0
2019-11-08,60.0
2019-11-09,58.0
2019-11-10,58.0
2019-11-11,60.0
2019-11-12,60.0
2019-11-13,61.0
2019-11-14,55.0
2019-11-15,52.0
2019-11-16,59.0
2019-11-17,63.0
2019-11-18,66.0
2019-11-19,51.0
2019-11-20,37.0
2019-11-21,35.0
2019-11-22,39.0
2019-11-23,45.0
2019-11-24,52.0
2019-11-25,39.0
2019-11-26,32.0
2019-11-27,24.0
2019-11-28,25.0
2019-11-29,21.0
2019-11-30,30.0
2019-12-01,32.0
2019-12-02,44.0
2019-12-03,46.0
2019-12-04,36.0
2019-12-05,47.0
2019-12-06,45.0
2019-12-07,36.0
2019-12-08,36.0
2019-12-09,44.0
2019-12-10,47.0
2019-12-11,46.0
2019-12-12,50.0
2019-12-13,45.0
2019-12-14,35.0
2019-12-15,29.0
2019-12-16,38.0
2019-12-17,43.0
2019-12-18,32.0
2019-12-19,43.0
2019-12-20,51.0
2019-12-21,46.0
2019-12-22,38.0
2019-12-23,31.0
2019-12-24,35.0
2019-12-25,28.0
2019-12-26,33.0
2019-12-27,35.0
2019-12-28,43.0
2019-12-29,40.0
2019-12-30,42.0
2019-12-31,49.0
2020-01-01,48.0
2020-01-02,51.0
2020-01-03,50.0
2020-01-04,47.0
2020-01-05,41.0
2020-01-06,51.0
2020-01-07,50.0
2020-01-08,36.0
2020-01-09,29.0
2020-01-10,47.0
2020-01-11,36.0
2020-01-12,37.0
2020-01-13,43.0
2020-01-14,38.0
2020-01-15,45.0
2020-01-16,32.0
2020-01-17,39.0
2020-01-18,51.0
2020-01-19,51.0
2020-01-20,43.0
2020-01-21,40.0
2020-01-22,44.0
2020-01-23,51.0
2020-01-24,47.0
2020-01-25,53.0
2020-01-26,38.0
2020-01-27,44.0
2020-01-28,45.0
2020-01-29,47.0
2020-01-30,52.0
2020-01-31,58.0
2020-02-01,64.0
2020-02-02,46.0
2020-02-03,27.0
2020-02-04,30.0
2020-02-05,50.0
2020-02-06,52.0
2020-02-07,53.0
2020-02-08,50.0
2020-02-09,32.0
2020-02-10,48.0
2020-02-11,52.0
2020-02-12,47.0
2020-02-13,46.0
2020-02-14,44.0
2020-02-15,48.0
2020-02-16,48.0
2020-02-17,49.0
2020-02-18,45.0
2020-02-19,43.0
2020-02-20,46.0
2020-02-21,45.0
2020-02-22,35.0
2020-02-23,45.0
2020-02-24,50.0
2020-02-25,55.0
2020-02-26,52.0
2020-02-27,55.0
2020-02-28,52.0
2020-02-29,43.0
2020-03-01,27.0
2020-03-02,41.0
2020-03-03,60.0
2020-03-04,54.0
2020-03-05,54.0
2020-03-06,50.0
2020-03-07,34.0
2020-03-08,37.0
2020-03-09,43.0
2020-03-10,46.0
2020-03-11,38.0
2020-03-12,51.0
2020-03-13,43.0
2020-03-14,34.0
2020-03-15,29.0
2020-03-16,30.0
2020-03-17,32.0
2020-03-18,32.0
2020-03-19,28.0
2020-03-20,34.0
2020-03-21,32.0
2020-03-22,38.0
2020-03-23,37.0
2020-03-24,37.0
2020-03-25,27.0
2020-03-26,31.0
2020-03-27,31.0
2020-03-28,34.0
2020-03-29,34.0
2020-03-30,44.0
2020-03-31,51.0
2020-04-01,48.0
2020-04-02,41.0
2020-04-03,43.0
2020-04-04,42.0
2020-04-05,30.0
2020-04-06,36.0
2020-04-07,42.0
2020-04-08,42.0
2020-04-09,38.0
2020-04-10,42.0
2020-04-11,50.0
2020-04-12,49.0
2020-04-13,46.0
2020-04-14,46.0
2020-04-15,52.0
2020-04-16,52.0
2020-04-17,46.0
2020-04-18,44.0
2020-04-19,45.0
2020-04-20,40.0
2020-04-21,48.0
2020-04-22,56.0
2020-04-23,55.0
2020-04-24,61.0
2020-04-25,63.0
2020-04-26,58.0
2020-04-27,61.0
2020-04-28,70.0
2020-04-29,66.0
2020-04-30,58.0
2020-05-01,54.0
2020-05-02,53.0
2020-05-03,52.0
2020-05-04,57.0
2020-05-05,62.0
2020-05-06,64.0
2020-05-07,68.0
2020-05-08,68.0
2020-05-09,68.0
2020-05-10,64.0
2020-05-11,54.0
2020-05-12,44.0
2020-05-13,47.0
2020-05-14,47.0
2020-05-15,52.0
2020-05-16,61.0
2020-05-17,55.0
2020-05-18,42.0
2020-05-19,33.0
2020-05-20,43.0
2020-05-21,56.0
2020-05-22,50.0
2020-05-23,53.0
2020-05-24,60.0
2020-05-25,66.0
2020-05-26,72.0
2020-05-27,74.0
2020-05-28,77.0
2020-05-29,75.0
2020-05-30,52.0
2020-05-31,58.0
2020-06-01,60.0
2020-06-02,71.0
2020-06-03,72.0
2020-06-04,75.0
2020-06-05,68.0
2020-06-06,51.0
2020-06-07,43.0
2020-06-08,52.0
2020-06-09,60.0
2020-06-10,67.0
2020-06-11,69.0
2020-06-12,57.0
2020-06-13,50.0
2020-06-14,60.0
2020-06-15,64.0
2020-06-16,59.0
2020-06-17,61.0
2020-06-18,65.0
2020-06-19,69.0
2020-06-20,72.0
2020-06-21,71.0
2020-06-22,77.0
2020-06-23,77.0
2020-06-24,73.0
2020-06-25,72.0
2020-06-26,74.0
2020-06-27,76.0
2020-06-28,64.0
2020-06-29,57.0
2020-06-30,62.0
2020-07-01,67.0
2020-07-02,67.0
2020-07-03,68.0
2020-07-04,70.0
2020-07-05,74.0
2020-07-06,72.0
2020-07-07,68.0
2020-07-08,70.0
2020-07-09,72.0
2020-07-10,75.0
2020-07-11,78.0
2020-07-12,77.0
2020-07-13,74.0
2020-07-14,71.0
2020-07-15,75.0
2020-07-16,76.0
2020-07-17,75.0
2020-07-18,75.0
2020-07-19,73.0
2020-07-20,76.0
2020-07-21,75.0
2020-07-22,69.0
2020-07-23,67.0
2020-07-24,68.0
2020-07-25,73.0
2020-07-26,74.0
2020-07-27,72.0
2020-07-28,75.0
2020-07-29,76.0
2020-07-30,76.0
2020-07-31,76.0
2020-08-01,75.0
2020-08-02,75.0
2020-08-03,75.0
2020-08-04,72.0
2020-08-05,68.0
2020-08-06,65.0
2020-08-07,69.0
2020-08-08,71.0
2020-08-09,74.0
2020-08-10,76.0
2020-08-11,72.0
2020-08-12,73.0
2020-08-13,74.0
2020-08-14,81.0
2020-08-15,81.0
2020-08-16,83.0
2020-08-17,84.0
2020-08-18,83.0
2020-08-19,81.0
2020-08-20,79.0
2020-08-21,78.0
2020-08-22,80.0
2020-08-23,79.0
2020-08-24,76.0
2020-08-25,74.0
2020-08-26,70.0
2020-08-27,70.0
2020-08-28,73.0
2020-08-29,72.0
2020-08-30,73.0
2020-08-31,73.0
2020-09-01,75.0
2020-09-02,76.0
2020-09-03,82.0
2020-09-04,84.0
2020-09-05,81.0
2020-09-06,77.0
2020-09-07,149.0
2020-09-08,72.0
2020-09-09,62.0
2020-09-10,62.0
2020-09-11,65.0
2020-09-12,69.0
2020-09-13,70.0
2020-09-14,68.0
2020-09-15,71.0
2020-09-16,72.0
2020-09-17,70.0
2020-09-18,63.0
2020-09-19,63.0
2020-09-20,68.0
2020-09-21,71.0
2020-09-22,66.0
2020-09-23,71.0
2020-09-24,67.0
2020-09-25,68.0
2020-09-26,69.0
2020-09-27,74.0
2020-09-28,71.0
2020-09-29,70.0
2020-09-30,72.0
2020-10-01,73.0
2020-10-02,73.0
2020-10-03,74.0
2020-10-04,72.0
2020-10-05,71.0
2020-10-06,71.0
2020-10-07,69.0
2020-10-08,60.0
2020-10-09,57.0
2020-10-10,57.0
2020-10-11,60.0
2020-10-12,68.0
2020-10-13,68.0
2020-10-14,72.0
2020-10-15,73.0
2020-10-16,70.0
2020-10-17,70.0
2020-10-18,67.0
2020-10-19,67.0
2020-10-20,68.0
2020-10-21,65.0
2020-10-22,62.0
2020-10-23,60.0
2020-10-24,59.0
2020-10-25,47.0
2020-10-26,45.0
2020-10-27,55.0
2020-10-28,64.0
2020-10-29,63.0
2020-10-30,60.0
2020-10-31,64.0
2020-11-01,62.0
2020-11-02,63.0
2020-11-03,59.0
2020-11-04,63.0
2020-11-05,64.0
2020-11-06,53.0
2020-11-07,30.0
2020-11-08,23.0
2020-11-09,27.0
2020-11-10,42.0
2020-11-11,44.0
2020-11-12,43.0
2020-11-13,43.0
2020-11-14,46.0
2020-11-15,55.0
2020-11-16,63.0
2020-11-17,50.0
2020-11-18,38.0
2020-11-19,47.0
2020-11-20,51.0
2020-11-21,54.0
2020-11-22,49.0
2020-11-23,39.0
2020-11-24,48.0
2020-11-25,45.0
2020-11-26,37.0
2020-11-27,52.0
2020-11-28,52.0
2020-11-29,52.0
2020-11-30,50.0
2020-12-01,58.0
2020-12-02,56.0
2020-12-03,47.0
2020-12-04,53.0
2020-12-05,50.0
2020-12-06,49.0
2020-12-07,50.0
2020-12-08,57.0
2020-12-09,52.0
2020-12-10,44.0
2020-12-11,41.0
2020-12-12,36.0
2020-12-13,38.0
2020-12-14,32.0
2020-12-15,44.0
2020-12-16,48.0
2020-12-17,36.0
2020-12-18,44.0
2020-12-19,53.0
2020-12-20,55.0
2020-12-21,53.0
2020-12-22,47.0
2020-12-23,51.0
2020-12-24,42.0
2020-12-25,44.0
2020-12-26,34.0
2020-12-27,30.0
2020-12-28,29.0
2020-12-29,36.0
2020-12-30,46.0
2020-12-31,39.0
2021-01-01,42.0
2021-01-02,42.0
2021-01-03,45.0
2021-01-04,43.0
2021-01-05,46.0
2021-01-06,46.0
2021-01-07,45.0
2021-01-08,43.0
2021-01-09,48.0
2021-01-10,48.0
2021-01-11,50.0
2021-01-12,46.0
2021-01-13,56.0
2021-01-14,62.0
2021-01-15,60.0
2021-01-16,56.0
2021-01-17,56.0
2021-01-18,51.0
2021-01-19,39.0
2021-01-20,44.0
2021-01-21,43.0
2021-01-22,31.0
2021-01-23,27.0
2021-01-24,30.0
2021-01-25,20.0
2021-01-26,29.0
2021-01-27,27.0
2021-01-28,28.0
2021-01-29,27.0
2021-01-30,40.0
2021-01-31,47.0
2021-02-01,45.0
2021-02-02,41.0
2021-02-03,39.0
2021-02-04,51.0
2021-02-05,53.0
2021-02-06,51.0
2021-02-07,53.0
2021-02-08,51.0
2021-02-09,41.0
2021-02-10,44.0
2021-02-11,47.0
2021-02-12,42.0
2021-02-13,31.0
2021-02-14,33.0
2021-02-15,35.0
2021-02-16,34.0
2021-02-17,34.0
2021-02-18,45.0
2021-02-19,45.0
2021-02-20,32.0
2021-02-21,44.0
2021-02-22,51.0
2021-02-23,55.0
2021-02-24,44.0
2021-02-25,46.0
2021-02-26,45.0
2021-02-27,36.0
2021-02-28,42.0
2021-03-01,43.0
2021-03-02,47.0
2021-03-03,38.0
2021-03-04,45.0
2021-03-05,49.0
2021-03-06,42.0
2021-03-07,50.0
2021-03-08,36.0
2021-03-09,28.0
2021-03-10,21.0
2021-03-11,27.0
2021-03-12,30.0
2021-03-13,37.0
2021-03-14,45.0
2021-03-15,28.0
2021-03-16,42.0
2021-03-17,46.0
2021-03-18,46.0
2021-03-19,39.0
2021-03-20,39.0
2021-03-21,36.0
2021-03-22,40.0
2021-03-23,35.0
2021-03-24,40.0
2021-03-25,35.0
2021-03-26,39.0
2021-03-27,48.0
2021-03-28,54.0
2021-03-29,51.0
2021-03-30,51.0
2021-03-31,55.0
2021-04-01,57.0
2021-04-02,58.0
2021-04-03,57.0
2021-04-04,57.0
2021-04-05,49.0
2021-04-06,53.0
2021-04-07,54.0
2021-04-08,50.0
2021-04-09,54.0
2021-04-10,52.0
2021-04-11,56.0
2021-04-12,52.0
2021-04-13,47.0
2021-04-14,37.0
2021-04-15,43.0
2021-04-16,47.0
2021-04-17,
2021-04-18,54.0
2021-04-19,57.0
2021-04-20,53.0
2021-04-21,45.0
2021-04-22,47.0
2021-04-23,52.0
2021-04-24,46.0
2021-04-25,35.0
2021-04-26,32.0
2021-04-27,39.0
2021-04-28,55.0
2021-04-29,63.0
2021-04-30,68.0
2021-05-01,59.0
2021-05-02,51.0
2021-05-03,55.0
2021-05-04,60.0
2021-05-05,66.0
2021-05-06,61.0
2021-05-07,54.0
2021-05-08,55.0
2021-05-09,55.0
2021-05-10,58.0
2021-05-11,60.0
2021-05-12,66.0
2021-05-13,65.0
2021-05-14,64.0
2021-05-15,52.0
2021-05-16,47.0
2021-05-17,58.0
2021-05-18,59.0
2021-05-19,54.0
2021-05-20,42.0
2021-05-21,33.0
2021-05-22,38.0
2021-05-23,49.0
2021-05-24,59.0
2021-05-25,56.0
2021-05-26,60.0
2021-05-27,62.0
2021-05-28,62.0
2021-05-29,63.0
2021-05-30,68.0
2021-05-31,71.0
2021-06-01,73.0
2021-06-02,74.0
2021-06-03,74.0
2021-06-04,72.0
2021-06-05,69.0
2021-06-06,68.0
2021-06-07,57.0
2021-06-08,52.0
2021-06-09,50.0
2021-06-10,52.0
2021-06-11,62.0
2021-06-12,71.0
2021-06-13,68.0
2021-06-14,68.0
2021-06-15,74.0
2021-06-16,82.0
2021-06-17,85.0
2021-06-18,81.0
2021-06-19,81.0
2021-06-20,76.0
2021-06-21,71.0
2021-06-22,69.0
2021-06-23,68.0
2021-06-24,66.0
2021-06-25,67.0
2021-06-26,76.0
2021-06-27,80.0
2021-06-28,80.0
2021-06-29,78.0
2021-06-30,75.0
2021-07-01,72.0
2021-07-02,73.0
2021-07-03,73.0
2021-07-04,72.0
2021-07-05,75.0
2021-07-06,76.0
2021-07-07,82.0
2021-07-08,81.0
2021-07-09,83.0
2021-07-10,84.0
2021-07-11,83.0
2021-07-12,83.0
2021-07-13,80.0
2021-07-14,77.0
2021-07-15,73.0
2021-07-16,73.0
2021-07-17,75.0
2021-07-18,72.0
2021-07-19,73.0
2021-07-20,73.0
2021-07-21,74.0
2021-07-22,
2021-07-23,73.0
2021-07-24,77.0
2021-07-25,74.0
2021-07-26,71.0
2021-07-27,72.0
2021-07-28,73.0
2021-07-29,73.0
2021-07-30,75.0
2021-07-31,71.0
2021-08-01,72.0
2021-08-02,75.0
2021-08-03,78.0
2021-08-04,79.0
2021-08-05,72.0
2021-08-06,72.0
2021-08-07,74.0
2021-08-08,72.0
2021-08-09,72.0
2021-08-10,75.0
2021-08-11,77.0
2021-08-12,78.0
2021-08-13,77.0
2021-08-14,79.0
2021-08-15,85.0
2021-08-16,83.0
2021-08-17,73.0
2021-08-18,62.0
2021-08-19,62.0
2021-08-20,66.0
2021-08-21,65.0
2021-08-22,69.0
2021-08-23,67.0
2021-08-24,69.0
2021-08-25,68.0
2021-08-26,71.0
2021-08-27,76.0
2021-08-28,78.0
2021-08-29,78.0
2021-08-30,77.0
2021-08-31,74.0
2021-09-01,68.0
2021-09-02,64.0
2021-09-03,67.0
2021-09-04,71.0
2021-09-05,76.0
2021-09-06,78.0
2021-09-07,79.0
2021-09-08,79.0
2021-09-09,75.0
2021-09-10,67.0
2021-09-11,67.0
2021-09-12,70.0
2021-09-13,69.0
2021-09-14,68.0
2021-09-15,68.0
2021-09-16,64.0
2021-09-17,67.0
2021-09-18,62.0
2021-09-19,59.0
2021-09-20,69.0
2021-09-21,69.0
2021-09-22,68.0
2021-09-23,68.0
2021-09-24,70.0
2021-09-25,69.0
2021-09-26,67.0
2021-09-27,62.0
2021-09-28,50.0
2021-09-29,53.0
2021-09-30,60.0
2021-10-01,62.0
2021-10-02,62.0
2021-10-03,64.0
2021-10-04,61.0
2021-10-05,56.0
2021-10-06,55.0
2021-10-07,52.0
2021-10-08,42.0
2021-10-09,45.0
2021-10-10,53.0
2021-10-11,38.0
2021-10-12,37.0
2021-10-13,46.0
2021-10-14,50.0
2021-10-15,56.0
2021-10-16,61.0
2021-10-17,52.0
2021-10-18,34.0
2021-10-19,47.0
2021-10-20,51.0
2021-10-21,58.0
2021-10-22,48.0
2021-10-23,46.0
2021-10-24,45.0
2021-10-25,42.0
2021-10-26,41.0
2021-10-27,58.0
2021-10-28,63.0
2021-10-29,62.0
2021-10-30,54.0
2021-10-31,49.0
2021-11-01,48.0
2021-11-02,53.0
2021-11-03,60.0
2021-11-04,57.0
2021-11-05,63.0
2021-11-06,54.0
2021-11-07,42.0
2021-11-08,51.0
2021-11-09,42.0
2021-11-10,55.0
2021-11-11,58.0
2021-11-12,61.0
2021-11-13,62.0
2021-11-14,64.0
2021-11-15,59.0
2021-11-16,52.0
2021-11-17,54.0
2021-11-18,51.0
2021-11-19,50.0
2021-11-20,50.0
2021-11-21,55.0
2021-11-22,55.0
2021-11-23,47.0
2021-11-24,50.0
2021-11-25,55.0
2021-11-26,58.0
2021-11-27,58.0
2021-11-28,59.0
2021-11-29,60.0
2021-11-30,61.0
2021-12-01,61.0
2021-12-02,56.0
2021-12-03,53.0
2021-12-04,51.0
2021-12-05,55.0
2021-12-06,54.0
2021-12-07,46.0
2021-12-08,43.0
2021-12-09,32.0
2021-12-10,34.0
2021-12-11,40.0
2021-12-12,44.0
2021-12-13,30.0
2021-12-14,29.0
2021-12-15,34.0
2021-12-16,30.0
2021-12-17,46.0
2021-12-18,49.0
2021-12-19,45.0
2021-12-20,45.0
2021-12-21,47.0
